"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9178","Should able to successfully register","","Wed Oct 30 11:02:42 BDT 2024","passed","Wed Oct 30 11:02:51 BDT 2024","","Demo evershop site automation","",""
"","101","Should successfully verify total amount and grand total amount","","Wed Oct 30 11:03:07 BDT 2024","passed","Wed Oct 30 11:03:07 BDT 2024","","Demo evershop site automation","",""
"","23658","Should able to successfully add in the cart","","Wed Oct 30 11:02:43 BDT 2024","passed","Wed Oct 30 11:03:07 BDT 2024","","Demo evershop site automation","",""
"","0","Should able to successfully login","","Wed Oct 30 11:02:51 BDT 2024","skipped","Wed Oct 30 11:02:51 BDT 2024","","Demo evershop site automation","",""
"","14792","Should able to successfully register","","Wed Oct 30 13:02:01 BDT 2024","broken","Wed Oct 30 13:02:15 BDT 2024","","Demo evershop site authentication Joruney","",""
"","0","Should able to successfully logout","","Wed Oct 30 13:02:33 BDT 2024","skipped","Wed Oct 30 13:02:33 BDT 2024","","Demo evershop site product purchase journey","",""
"","12392","Should able to successfully logout","","Wed Oct 30 11:03:07 BDT 2024","broken","Wed Oct 30 11:03:20 BDT 2024","","Demo evershop site automation","",""
"","1895","Should able to successfully search product","","Wed Oct 30 13:02:00 BDT 2024","passed","Wed Oct 30 13:02:02 BDT 2024","","Demo evershop site product purchase journey","",""
"","5885","Should able to successfully login","","Wed Oct 30 13:02:26 BDT 2024","passed","Wed Oct 30 13:02:32 BDT 2024","","Demo evershop site authentication Joruney","",""
"","1215","Should able to successfully search product","","Wed Oct 30 11:02:42 BDT 2024","passed","Wed Oct 30 11:02:43 BDT 2024","","Demo evershop site automation","",""
"","31165","Should able to successfully add in the cart","","Wed Oct 30 13:02:02 BDT 2024","passed","Wed Oct 30 13:02:33 BDT 2024","","Demo evershop site product purchase journey","",""
"","76","Should successfully verify total amount and grand total amount","","Wed Oct 30 13:02:33 BDT 2024","passed","Wed Oct 30 13:02:33 BDT 2024","","Demo evershop site product purchase journey","",""
"","10680","Should able to successfully logout","","Wed Oct 30 13:02:15 BDT 2024","broken","Wed Oct 30 13:02:26 BDT 2024","","Demo evershop site authentication Joruney","",""
